Category,no_of_colors,Price,count_of_size,Color1,Color2,Color3,Color4,Color5,reviews,comfort,quality,star_rating
0,0.6931471805599453,191.99,6.0,492,293,166,127,78,0.0,5.0,5.0,0.0
0,0.6931471805599453,191.99,6.0,551,293,166,127,78,0.0,5.0,5.0,0.0
0,0.6931471805599453,203.99,8.0,494,256,166,127,78,0.0,5.0,5.0,0.0
0,0.6931471805599453,107.99,7.0,490,254,166,127,78,0.0,5.0,5.0,0.0
0,1.791759469228055,119.99,5.0,385,230,133,128,75,4.07753744390572,8.1,8.1,4.0
0,0.6931471805599453,124.79,8.0,382,188,166,127,78,3.4657359027997265,8.1,8.1,5.0
0,0.6931471805599453,131.99,8.0,355,184,166,127,78,3.4657359027997265,8.1,8.1,5.0
0,1.3862943611198906,131.99,7.0,355,201,128,127,78,0.0,8.6,8.6,0.0
0,1.0986122886681098,131.99,7.0,302,150,166,127,78,0.0,6.7,6.7,0.0
0,0.6931471805599453,155.99,7.0,355,254,166,127,78,3.2188758248682006,6.7,6.7,4.0
0,0.6931471805599453,203.99,6.0,490,254,166,127,78,2.3978952727983707,6.7,6.7,5.0
0,1.791759469228055,119.99,8.0,492,230,133,128,75,3.4339872044851463,7.5,7.5,4.0
0,1.791759469228055,119.99,8.0,376,230,133,128,75,3.4339872044851463,7.5,7.5,4.0
0,0.6931471805599453,119.99,6.0,377,254,166,127,78,0.0,7.5,7.5,0.0
0,1.3862943611198906,119.99,6.0,424,220,139,127,78,4.0943445622221,7.4,7.4,4.0
0,1.0986122886681098,131.99,6.0,344,150,166,127,78,0.0,9.3,9.3,0.0
0,0.6931471805599453,155.99,6.0,490,254,166,127,78,0.0,10.0,10.0,0.0
1,0.6931471805599453,131.99,8.0,347,281,166,127,78,0.0,8.3,8.3,0.0
1,0.6931471805599453,131.99,5.0,531,281,166,127,78,0.0,9.0,9.0,0.0
1,1.3862943611198906,107.99,6.0,458,215,150,127,78,0.6931471805599453,10.0,10.0,5.0
1,0.6931471805599453,179.99,6.0,490,254,166,127,78,0.0,7.4,7.4,0.0
1,0.6931471805599453,155.99,5.0,490,254,166,127,78,3.8066624897703196,7.4,7.4,4.0
1,0.6931471805599453,119.99,6.0,466,234,166,127,78,0.0,10.0,10.0,0.0
1,1.3862943611198906,125.99,6.0,402,176,153,127,78,3.1354942159291497,8.6,8.6,5.0
1,0.6931471805599453,124.79,5.0,429,217,166,127,78,0.0,8.6,8.6,0.0
1,0.6931471805599453,124.79,5.0,345,217,166,127,78,0.0,8.3,8.3,0.0
1,1.3862943611198906,107.99,7.0,428,215,150,127,78,0.0,8.3,8.3,0.0
1,0.6931471805599453,117.59,4.0,490,254,166,127,78,0.0,9.0,9.0,0.0
1,0.6931471805599453,67.19,6.0,490,254,166,127,78,0.0,9.0,9.0,0.0
1,0.6931471805599453,75.59,5.0,438,177,166,127,78,3.7376696182833684,9.0,9.0,4.0
1,0.6931471805599453,75.59,5.0,354,177,166,127,78,3.7376696182833684,9.0,9.0,4.0
1,0.6931471805599453,71.99,6.0,490,254,166,127,78,0.0,7.5,7.5,0.0
1,1.6094379124341003,131.99,5.0,355,198,128,100,78,3.4011973816621555,7.5,7.5,4.0
1,1.6094379124341003,119.99,5.0,439,235,147,117,78,3.1354942159291497,7.5,7.5,5.0
1,0.6931471805599453,119.99,6.0,457,285,166,127,78,0.0,7.5,7.5,0.0
1,0.6931471805599453,95.99,5.0,370,284,166,127,78,0.0,10.0,10.0,0.0
1,1.6094379124341003,131.99,5.0,307,198,128,100,78,3.58351893845611,6.7,6.7,4.0
1,0.6931471805599453,119.99,6.0,543,285,166,127,78,0.0,6.7,6.7,0.0
1,0.6931471805599453,119.99,6.0,535,282,166,127,78,0.0,6.7,6.7,0.0
1,1.6094379124341003,131.99,8.0,403,198,128,100,78,3.4011973816621555,7.5,7.5,4.0
1,1.6094379124341003,119.99,5.0,407,235,147,117,78,3.1354942159291497,10.0,10.0,5.0
1,1.6094379124341003,119.99,5.0,467,235,147,117,78,3.1354942159291497,10.0,10.0,5.0
1,0.6931471805599453,191.99,8.0,542,283,166,127,78,2.772588722239781,10.0,10.0,5.0
1,0.6931471805599453,23.99,7.0,490,254,166,127,78,2.3978952727983707,10.0,10.0,5.0
1,0.6931471805599453,35.99,5.0,490,254,166,127,78,0.0,6.3,6.3,0.0
1,0.6931471805599453,119.99,5.0,340,234,166,127,78,0.0,7.5,7.5,0.0
1,0.6931471805599453,107.99,5.0,490,254,166,127,78,0.0,7.5,7.5,0.0
1,0.6931471805599453,95.99,5.0,537,284,166,127,78,0.0,10.0,10.0,0.0
1,1.3862943611198906,119.99,6.0,465,216,152,127,78,3.6635616461296463,9.0,9.0,4.0
1,1.6094379124341003,119.99,7.0,355,235,147,117,78,3.4965075614664802,9.0,9.0,5.0
1,0.6931471805599453,119.99,6.0,441,282,166,127,78,0.0,9.0,9.0,0.0
1,1.3862943611198906,119.99,11.0,346,216,152,127,78,3.6635616461296463,10.0,10.0,4.0
1,0.6931471805599453,83.99,6.0,440,151,166,127,78,0.0,10.0,10.0,0.0
1,1.6094379124341003,131.99,7.0,355,198,128,100,78,3.6888794541139363,10.0,10.0,4.0
1,0.6931471805599453,83.99,7.0,514,291,166,127,78,0.0,9.2,9.2,0.0
1,0.6931471805599453,107.99,8.0,342,215,150,127,78,0.0,9.1,9.1,0.0
1,0.6931471805599453,83.99,8.0,550,292,166,127,78,0.0,9.1,9.1,0.0
1,0.6931471805599453,83.99,9.0,351,292,166,127,78,0.0,9.1,9.1,0.0
1,0.6931471805599453,131.99,6.0,490,254,166,127,78,0.0,9.1,9.1,0.0
1,0.6931471805599453,83.99,6.0,549,291,166,127,78,0.0,9.1,9.1,0.0
1,0.6931471805599453,95.99,7.0,425,213,166,127,78,0.0,9.1,9.1,0.0
1,1.3862943611198906,167.99,6.0,490,254,166,127,78,0.0,8.8,8.8,0.0
1,0.6931471805599453,125.99,6.0,468,176,153,127,78,3.1354942159291497,8.8,8.8,5.0
1,0.6931471805599453,95.99,7.0,426,213,166,127,78,0.0,8.8,8.8,0.0
1,1.3862943611198906,155.99,7.0,490,254,166,127,78,0.0,10.0,10.0,0.0
1,0.6931471805599453,125.99,5.0,353,176,153,127,78,3.1354942159291497,6.7,6.7,5.0
1,0.6931471805599453,83.99,6.0,306,151,166,127,78,0.0,7.5,7.5,0.0
1,0.6931471805599453,191.99,7.0,536,283,166,127,78,2.772588722239781,7.5,7.5,5.0
1,0.6931471805599453,119.99,6.0,442,175,166,127,78,0.0,7.5,7.5,0.0
1,0.6931471805599453,107.99,6.0,340,254,166,127,78,0.0,7.5,7.5,0.0
1,0.6931471805599453,119.99,6.0,350,175,166,127,78,0.0,7.5,7.5,0.0
1,0.6931471805599453,119.99,5.0,408,254,166,127,78,0.0,7.5,7.5,0.0
1,0.6931471805599453,95.99,6.0,340,254,166,127,78,0.0,7.5,7.5,0.0
0,0.6931471805599453,18.85,7.0,314,254,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,0.6931471805599453,110.2617875989446,12.08176943699732,490,254,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.3862943611198906,22.45,8.0,555,208,129,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.3862943611198906,29.94,12.0,314,239,178,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.3862943611198906,19.27,12.0,320,248,148,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.3862943611198906,17.95,12.0,418,239,116,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.0986122886681098,28.76,9.0,530,194,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.3862943611198906,18.43,10.0,547,192,157,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.0986122886681098,25.15,11.0,396,158,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.3862943611198906,25.15,11.0,476,294,116,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.0986122886681098,26.6,12.0,521,172,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.3862943611198906,22.45,12.0,418,158,157,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.0986122886681098,89.94,6.0,559,161,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.0986122886681098,89.94,6.0,448,297,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.0986122886681098,53.96,7.0,314,172,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.0986122886681098,89.94,6.0,314,225,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.0986122886681098,89.94,6.0,557,224,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.0986122886681098,46.76,7.0,332,259,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.0986122886681098,53.96,7.0,555,158,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.0986122886681098,25.15,10.0,328,289,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.0986122886681098,43.16,7.0,314,172,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.0986122886681098,53.96,7.0,313,158,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.0986122886681098,41.96,7.0,519,251,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.0986122886681098,61.16,7.0,313,208,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,0.6931471805599453,83.94,6.0,555,254,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.0986122886681098,61.16,9.0,555,158,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.0986122886681098,46.76,9.0,476,179,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.0986122886681098,43.16,7.0,332,208,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.0986122886681098,57.56,7.0,314,208,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.0986122886681098,57.56,8.0,418,155,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,0.6931471805599453,57.56,7.0,320,254,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.0986122886681098,24.0,8.0,496,239,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,0.6931471805599453,64.76,8.0,318,254,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.0986122886681098,57.56,9.0,314,294,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,0.6931471805599453,64.76,7.0,334,254,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.3862943611198906,37.76,9.0,398,294,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.0986122886681098,32.96,10.0,396,239,116,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,0.6931471805599453,57.56,9.0,476,254,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.0986122886681098,61.16,8.0,447,192,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,0.6931471805599453,57.56,9.0,528,254,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,0.6931471805599453,37.76,9.0,476,254,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,0.6931471805599453,50.96,7.0,332,254,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,0.6931471805599453,24.0,13.0,360,194,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,0.6931471805599453,30.0,8.0,397,254,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,0.6931471805599453,47.96,8.0,555,254,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,0.6931471805599453,57.56,9.0,301,254,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.0986122886681098,18.85,12.0,418,239,116,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.0986122886681098,30.0,13.0,418,158,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.0986122886681098,32.96,15.0,395,158,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,0.6931471805599453,57.56,9.0,479,254,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.3862943611198906,17.96,13.0,476,294,116,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.0986122886681098,19.27,11.0,476,208,180,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.0986122886681098,35.95,12.0,362,194,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.0986122886681098,16.52,11.0,555,158,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,0.6931471805599453,41.96,9.0,555,254,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.6094379124341003,25.88,12.0,336,178,157,115,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.0986122886681098,37.76,9.0,530,276,116,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,0.6931471805599453,57.56,10.0,446,254,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,0.6931471805599453,30.0,8.0,314,254,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.0986122886681098,61.16,10.0,447,148,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.0986122886681098,44.96,12.0,480,164,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,0.6931471805599453,100.76,10.0,332,254,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.0986122886681098,25.15,11.0,315,192,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.0986122886681098,26.95,11.0,314,294,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.0986122886681098,64.76,11.0,418,156,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.3862943611198906,32.96,10.0,530,276,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.3862943611198906,30.0,13.0,520,208,129,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.0986122886681098,19.27,13.0,421,299,159,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,0.6931471805599453,79.16,10.0,418,254,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.3862943611198906,21.79,11.0,476,208,116,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.3862943611198906,45.54,13.0,397,178,145,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.3862943611198906,22.45,13.0,476,208,169,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.0986122886681098,31.14,13.0,476,223,116,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.3862943611198906,20.11,12.0,314,239,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.6094379124341003,21.79,13.0,418,288,116,137,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.3862943611198906,30.0,13.0,332,208,116,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.3862943611198906,23.35,13.0,423,162,164,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.3862943611198906,17.24,12.0,476,294,116,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.0986122886681098,20.65,13.0,314,294,135,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,0.6931471805599453,18.0,12.0,476,254,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.3862943611198906,27.67,13.0,555,158,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.0986122886681098,26.83,12.0,314,239,174,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.0986122886681098,26.95,13.0,418,158,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.0986122886681098,24.0,13.0,314,260,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.0986122886681098,22.45,13.0,476,158,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,0.6931471805599453,57.56,13.0,418,254,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,0.6931471805599453,57.56,13.0,476,254,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,0.6931471805599453,41.96,12.0,418,254,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.0986122886681098,30.0,13.0,332,208,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.3862943611198906,21.56,12.0,497,171,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.6094379124341003,20.84,13.0,522,149,148,130,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.0986122886681098,26.95,13.0,418,158,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.3862943611198906,22.45,13.0,496,239,141,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.3862943611198906,33.54,13.0,555,239,141,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.0986122886681098,20.65,13.0,555,208,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.3862943611198906,27.32,13.0,497,209,136,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.3862943611198906,25.15,13.0,486,193,123,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.0986122886681098,64.76,13.0,418,158,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.0986122886681098,47.96,13.0,418,239,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.0986122886681098,24.0,12.0,453,158,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.0986122886681098,25.15,13.0,314,208,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.0986122886681098,24.25,13.0,476,208,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,0.6931471805599453,57.56,13.0,419,254,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,0.6931471805599453,57.56,12.0,336,254,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.0986122886681098,14.4,13.0,336,206,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,0.6931471805599453,57.56,13.0,546,254,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.3862943611198906,35.96,13.0,506,195,134,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.6094379124341003,44.34,13.0,400,158,170,109,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.0986122886681098,23.72,13.0,476,158,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
0,1.0986122886681098,16.15,13.0,314,192,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
1,1.0986122886681098,26.96,7.0,337,309,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
1,1.3862943611198906,59.94,7.0,447,219,127,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
1,1.0986122886681098,59.94,7.0,393,178,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
1,1.3862943611198906,53.94,7.0,553,229,110,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
1,0.6931471805599453,29.96,7.0,392,254,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
1,1.0986122886681098,26.96,7.0,555,158,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
1,1.0986122886681098,29.96,7.0,555,158,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
1,1.0986122886681098,32.96,7.0,314,294,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
1,1.0986122886681098,89.94,7.0,419,301,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
1,1.3862943611198906,29.96,7.0,461,155,125,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
1,1.3862943611198906,35.96,7.0,394,208,137,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
1,1.0986122886681098,83.94,7.0,327,303,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
1,1.0986122886681098,83.94,7.0,418,303,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
1,1.0986122886681098,83.94,7.0,508,207,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
1,1.0986122886681098,26.96,7.0,507,206,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
1,1.0986122886681098,50.36,7.0,555,275,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
1,1.0986122886681098,53.96,7.0,555,267,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
1,0.6931471805599453,29.96,7.0,545,254,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
1,1.0986122886681098,57.56,7.0,555,172,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
1,1.0986122886681098,50.36,7.0,332,206,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
1,1.0986122886681098,50.36,7.0,412,294,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
1,0.6931471805599453,47.65,7.0,360,254,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
1,0.6931471805599453,89.94,7.0,561,254,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
1,1.0986122886681098,19.2,9.0,444,275,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
1,1.0986122886681098,50.36,9.0,314,208,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
1,1.0986122886681098,14.4,9.0,418,172,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
1,1.0986122886681098,43.16,7.0,476,304,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
1,1.0986122886681098,57.56,7.0,512,157,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
1,1.0986122886681098,18.0,7.0,521,172,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
1,1.0986122886681098,24.0,7.0,392,222,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
1,1.0986122886681098,18.0,7.0,507,208,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
1,1.0986122886681098,14.4,8.0,418,172,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
1,1.0986122886681098,43.16,7.0,418,172,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
1,1.0986122886681098,39.56,8.0,526,158,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
1,1.0986122886681098,24.0,7.0,314,196,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
1,0.6931471805599453,46.76,7.0,332,254,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
1,0.6931471805599453,46.76,7.0,332,254,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
1,1.3862943611198906,57.56,9.0,555,254,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
1,1.0986122886681098,24.0,7.0,332,265,116,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
1,0.6931471805599453,46.76,7.0,507,254,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
1,0.6931471805599453,57.56,7.0,562,254,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
1,1.0986122886681098,53.96,9.0,314,296,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
1,1.0986122886681098,43.16,8.0,332,208,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
1,0.6931471805599453,46.76,8.0,511,254,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
1,1.3862943611198906,46.76,9.0,455,254,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
1,1.0986122886681098,29.36,13.0,313,267,116,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
1,1.3862943611198906,41.96,9.0,507,223,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
1,0.6931471805599453,24.0,11.0,314,222,157,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
1,0.6931471805599453,19.2,13.0,525,233,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
1,0.6931471805599453,24.0,9.0,476,254,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
1,1.0986122886681098,39.56,8.0,507,254,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
1,0.6931471805599453,53.96,9.0,314,254,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
1,0.6931471805599453,50.36,7.0,447,254,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
1,1.0986122886681098,12.0,9.0,498,239,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
1,0.6931471805599453,71.96,10.0,507,254,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
1,1.3862943611198906,100.76,9.0,445,254,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
1,0.6931471805599453,18.0,12.0,521,253,125,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
1,1.3862943611198906,50.36,8.0,418,254,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
1,1.0986122886681098,24.0,13.0,455,279,141,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
1,1.0986122886681098,46.76,10.0,444,254,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
1,1.0986122886681098,29.96,13.0,314,294,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
1,1.3862943611198906,24.0,13.0,415,267,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
1,1.6094379124341003,14.4,12.0,498,294,167,103,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
1,1.0986122886681098,24.0,13.0,314,294,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
1,1.0986122886681098,64.76,11.0,521,278,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
1,1.0986122886681098,24.0,13.0,314,172,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
1,0.6931471805599453,18.0,13.0,418,267,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
1,1.0986122886681098,39.56,12.0,511,254,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
1,1.0986122886681098,43.16,12.0,476,254,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
1,1.0986122886681098,24.0,13.0,499,239,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
1,1.0986122886681098,64.76,13.0,555,254,166,127,78,5.5925282319492275,8.21766917293233,8.431503759398497,3.8
